11327620,AcEc_119,0
11338427,AcEc_119,-3.6
11427023,AcEc_119,-5.4
11452844,AcEc_119,-4
11454210,AcEc_119,0
11460191,AcEc_119,-5.5
11464290,AcEc_119,0
11477339,AcEc_119,0
11493734,AcEc_119,-3.5
11530417,AcEc_119,-4.6
11586285,AcEc_119,-5.4
11616558,AcEc_119,-5.1
11630032,AcEc_119,-6
11639449,AcEc_119,-0.9
11683278,AcEc_119,-1.3
11704746,AcEc_119,0
11751458,AcEc_119,0
11858788,AcEc_119,-5
11877394,AcEc_119,-5.3
11877495,AcEc_119,0
11969465,AcEc_119,0
11969542,AcEc_119,0
11983967,AcEc_119,-6
12088152,AcEc_119,0
12088153,AcEc_119,-2
12093069,AcEc_119,-5.1
12187779,AcEc_119,-4
12247549,AcEc_119,-6.8
12302120,AcEc_119,0
12302222,AcEc_119,-5
12305198,AcEc_119,0
12305202,AcEc_119,0
12308816,AcEc_119,-4.8
12309050,AcEc_119,-5.5
12315225,AcEc_119,-1.4
12315228,AcEc_119,-5
12628864,AcEc_119,-5.5
12814285,AcEc_119,-5.2
13072122,AcEc_119,-5.4
13116576,AcEc_119,-5.7
13116578,AcEc_119,-5.3
13453568,AcEc_119,-5.3
13560375,AcEc_119,-5.4
13560376,AcEc_119,-5.6
13614455,AcEc_119,-7.2
13614456,AcEc_119,-6.5
13671273,AcEc_119,-5.7
14017671,AcEc_119,-0.4
14109421,AcEc_119,-6
14185805,AcEc_119,-5.4
14185806,AcEc_119,-5.1
14309064,AcEc_119,0
14479659,AcEc_119,-5.3
14657258,AcEc_119,-5.3
14658021,AcEc_119,-4.5
14701065,AcEc_119,-5.3
14756415,AcEc_119,0
15340916,AcEc_119,-5.6
15379374,AcEc_119,-1.9
15513430,AcEc_119,0
15513544,AcEc_119,0
15559654,AcEc_119,0
15767023,AcEc_119,-5.5
15939609,AcEc_119,0
16059787,AcEc_119,-1.2
16116098,AcEc_119,0
16656568,AcEc_119,0
16667385,AcEc_119,-5
16723323,AcEc_119,-5
16723566,AcEc_119,0
16756314,AcEc_119,-1.5
20138356,AcEc_119,-5.2
20838712,AcEc_119,-5.3
21573066,AcEc_119,-4
21574510,AcEc_119,-4.4
21583351,AcEc_119,-4.1
21588862,AcEc_119,0
21588863,AcEc_119,0
21589240,AcEc_119,0
21589241,AcEc_119,0
21589768,AcEc_119,0
21591458,AcEc_119,-6.3
21592256,AcEc_119,-3.4
21596504,AcEc_119,0
21600029,AcEc_119,0
21628410,AcEc_119,0
21630855,AcEc_119,-4.2
21637469,AcEc_119,0
21637538,AcEc_119,0
21674208,AcEc_119,0
21773697,AcEc_119,-1.5
21773731,AcEc_119,-5.5
21776018,AcEc_119,0
21778723,AcEc_119,-1.3
22215019,AcEc_119,-2.8
22715389,AcEc_119,0
23231575,AcEc_119,0
23232189,AcEc_119,0
23255044,AcEc_119,-5.4
23425034,AcEc_119,-3.9
23425158,AcEc_119,-4.3
23425279,AcEc_119,0
23425822,AcEc_119,0
23427104,AcEc_119,-5.4
23427263,AcEc_119,-5.8
23427834,AcEc_119,0
23656634,AcEc_119,0
24862229,AcEc_119,-4.4
25016418,AcEc_119,0
25137304,AcEc_119,0
25228976,AcEc_119,0
25265919,AcEc_119,-5.6
44179335,AcEc_119,0
44179337,AcEc_119,0
44222252,AcEc_119,0
44235243,AcEc_119,-5.3
44256554,AcEc_119,-5.3
44256587,AcEc_119,-5.1
44324436,AcEc_119,-5.8
44559757,AcEc_119,0
44566672,AcEc_119,0
44575902,AcEc_119,0
45272227,AcEc_119,-0.1
46184996,AcEc_119,-5.5
46186115,AcEc_119,-0.5
46193078,AcEc_119,-5.3
46193079,AcEc_119,-5.6
46193083,AcEc_119,-5.5
46209656,AcEc_119,-3.7
46231989,AcEc_119,-2
46930298,AcEc_119,0
49799338,AcEc_119,-2.7
49845925,AcEc_119,-1.5
50900141,AcEc_119,0
50993746,AcEc_119,-3.2
51041305,AcEc_119,-0.9
52931503,AcEc_119,0
53348239,AcEc_119,0
53355994,AcEc_119,-4.5
53956817,AcEc_119,-2.9
53996943,AcEc_119,-1.1
54339219,AcEc_119,-1.2
54366177,AcEc_119,-0.8
54435484,AcEc_119,-5.5
54704072,AcEc_119,0
56684113,AcEc_119,-4
56935897,AcEc_119,-5.4
56935988,AcEc_119,-5.6
56935989,AcEc_119,-5.1
56935990,AcEc_119,-5.3
56936008,AcEc_119,-4.9
56936013,AcEc_119,-5.3
56936051,AcEc_119,0
56936114,AcEc_119,-5.2
56936137,AcEc_119,-5.4
56936139,AcEc_119,-5.5
56936140,AcEc_119,-5.6
56936246,AcEc_119,-5.3
57037829,AcEc_119,-5
70489191,AcEc_119,-5.7
70685502,AcEc_119,-3.6
71467205,AcEc_119,0
71481657,AcEc_119,-3.7
71587038,AcEc_119,-5.8
71609168,AcEc_119,-3.2
71665576,AcEc_119,0
73293941,AcEc_119,0
73837686,AcEc_119,-3.4
76313965,AcEc_119,-3.2
76335702,AcEc_119,-4.2
76959410,AcEc_119,-1.8
87225050,AcEc_119,-5.7
90472149,AcEc_119,-3.3
91700478,AcEc_119,-7
91704079,AcEc_119,-6.6
91711340,AcEc_119,-5.3
91731891,AcEc_119,-6.1
91748460,AcEc_119,-6.2
100917538,AcEc_119,-0.7
100921070,AcEc_119,0
100927179,AcEc_119,-4.2
100940966,AcEc_119,0
101106323,AcEc_119,-4.1
101131157,AcEc_119,-4.7
101201675,AcEc_119,0
101231615,AcEc_119,-3.8
101233333,AcEc_119,-5.4
101248361,AcEc_119,0
101316982,AcEc_119,0
101336123,AcEc_119,-3.2
101347777,AcEc_119,-5.9
101446903,AcEc_119,-1.1
101446904,AcEc_119,-1.2
101548545,AcEc_119,-4.4
101554091,AcEc_119,0
101572510,AcEc_119,-4.8
101578443,AcEc_119,0
101602477,AcEc_119,-5.4
101603384,AcEc_119,0
101613864,AcEc_119,-4.5
101613865,AcEc_119,-4.6
101623770,AcEc_119,-5.8
101677425,AcEc_119,-5
101726998,AcEc_119,-5.6
101756222,AcEc_119,-5.3
101774836,AcEc_119,-0.7
101842617,AcEc_119,0
101898419,AcEc_119,-3.7
101945828,AcEc_119,0
101955934,AcEc_119,-0.9
102009880,AcEc_119,-5.5
102069249,AcEc_119,-6.1
102085056,AcEc_119,0
102148462,AcEc_119,-5.4
102295077,AcEc_119,0
102317955,AcEc_119,0
102394761,AcEc_119,0
102395382,AcEc_119,0
102431449,AcEc_119,-6.2
102481881,AcEc_119,0
102488368,AcEc_119,0
102596047,AcEc_119,0
127051029,AcEc_119,-3
129730698,AcEc_119,0
129775774,AcEc_119,-5.7
129776545,AcEc_119,0
129857152,AcEc_119,0
129864076,AcEc_119,-4.5
129881999,AcEc_119,-5
129905909,AcEc_119,-4.6
132498494,AcEc_119,-3.5
132568245,AcEc_119,0
132571106,AcEc_119,0
132596322,AcEc_119,-2.2
132596323,AcEc_119,0
132596324,AcEc_119,-1.3
132601449,AcEc_119,0
132606988,AcEc_119,-3.7
132820791,AcEc_119,0
135516704,AcEc_119,-4.9
